year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station,station_id,rain_total,rain_daily_avg,rain_daily_stdev,TMIN,TMAX
2018,Giant Pumpkin,248.0,263.0,225.0,Durham,Connecticut,CT,41.4816667,-72.68166670000002,USW00014740,USW00014740,7198,47.04575163398693,109.84602500230187,153.63398692810458,272.281045751634
2018,Giant Pumpkin,78.5,91.0,155.0,Woodstock,Connecticut,CT,41.9483333,-71.9744444,USW00014740,USW00014740,7198,47.04575163398693,109.84602500230187,153.63398692810458,272.281045751634
2018,Giant Pumpkin,71.5,60.0,133.0,Woodstock,Connecticut,CT,41.9483333,-71.9744444,USW00014740,USW00014740,7198,47.04575163398693,109.84602500230187,153.63398692810458,272.281045751634
2018,Giant Pumpkin,1695.0,1848.0,445.0,Charleston,Maine,ME,45.085,-69.0411111,USW00014606,USW00014606,3972,25.96078431372549,65.72819654024777,115.03921568627452,244.9607843137255
2018,Giant Pumpkin,1521.5,1611.0,421.0,Veazie,Maine,ME,44.8386111,-68.7058333,USW00014606,USW00014606,3972,25.96078431372549,65.72819654024777,115.03921568627452,244.9607843137255
2018,Giant Pumpkin,1684.5,1611.0,421.0,Ellendale,Minnesota,MN,43.8727778,-93.30111109999999,USC00210075,USC00210075,7516,49.12418300653595,102.58060503699402,151.79084967320262,255.11111111111111
2018,Giant Pumpkin,1536.0,1421.0,401.0,Ellendale,Minnesota,MN,43.8727778,-93.30111109999999,USC00210075,USC00210075,7516,49.12418300653595,102.58060503699402,151.79084967320262,255.11111111111111
2018,Giant Pumpkin,1305.0,1347.0,393.0,Austin,Minnesota,MN,43.6666667,-92.9744444,USC00210075,USC00210075,7516,49.12418300653595,102.58060503699402,151.79084967320262,255.11111111111111
2018,Giant Pumpkin,1085.0,955.0,347.0,Austin,Minnesota,MN,43.6666667,-92.9744444,USC00210075,USC00210075,7516,49.12418300653595,102.58060503699402,151.79084967320262,255.11111111111111
2018,Giant Pumpkin,980.0,1110.0,366.0,Ellendale,Minnesota,MN,43.8727778,-93.30111109999999,USC00210075,USC00210075,7516,49.12418300653595,102.58060503699402,151.79084967320262,255.11111111111111
2018,Giant Pumpkin,1681.0,1660.0,426.0,Susquehanna,Pennsylvania,PA,41.9433333,-75.6,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,1489.0,1357.0,394.0,Jackson,Pennsylvania,PA,41.838055600000004,-75.59111109999998,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,1429.0,1421.0,401.0,Susquehanna,Pennsylvania,PA,41.9433333,-75.6,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,917.0,1015.0,355.0,Susquehanna,Pennsylvania,PA,41.9433333,-75.6,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,893.0,912.0,342.0,Plymouth,Pennsylvania,PA,41.2402778,-75.945,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,404.7,343.0,246.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,328.5,347.0,247.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,280.0,270.0,227.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,217.8,208.0,208.0,Honesdale,Pennsylvania,PA,41.576666700000004,-75.25916670000002,USW00054789,USW00054789,10383,67.86274509803921,133.11604844248185,131.28758169934642,232.7058823529412
2018,Giant Pumpkin,1673.5,1689.0,429.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1404.0,1320.0,390.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1321.5,1393.0,398.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1317.0,1407.0,400.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1302.0,1222.0,379.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1234.0,1231.0,380.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1204.5,1235.0,381.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1173.5,1204.0,377.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1171.0,1217.0,379.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1138.0,1080.0,363.0,Tumwater,Washington,WA,47.0075,-122.90805559999998,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,936.0,990.0,352.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,622.0,741.0,318.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,471.5,475.0,274.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,392.0,401.0,259.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,873,5.705882352941177,21.94876880402142,87.20915032679738,240.01960784313727
2018,Giant Pumpkin,1666.0,1592.0,419.0,Covington,Ohio,OH,40.1172222,-84.35388890000002,USW00093815,USW00093815,5206,34.02614379084967,84.1700149534777,173.36601307189542,277.6732026143791
2018,Giant Pumpkin,127.5,133.0,178.0,Springfield,Ohio,OH,39.9241667,-83.80888890000001,USW00093815,USW00093815,5206,34.02614379084967,84.1700149534777,173.36601307189542,277.6732026143791
2018,Giant Pumpkin,1652.0,1587.0,419.0,Mifflinburg,Pennsylvania,PA,40.9175,-77.0480556,USC00364976,USC00364976,8475,55.3921568627451,120.86085057303872,149.68627450980392,259.06535947712416
2018,Giant Pumpkin,1649.5,1714.0,432.0,Sumner,Washington,WA,47.2033333,-122.23916670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,1339.5,1393.0,398.0,Sumner,Washington,WA,47.2033333,-122.23916670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,1155.0,1101.0,365.0,Bonney Lake,Washington,WA,47.1772222,-122.1852778,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,986.0,1178.0,374.0,Puyallup,Washington,WA,47.1855556,-122.29166670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,979.0,1064.0,361.0,Algona,Washington,WA,47.27916670000001,-122.25083329999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,926.0,1002.0,353.0,Bonney Lake,Washington,WA,47.1772222,-122.1852778,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,875.0,863.0,335.0,Puyallup,Washington,WA,47.1855556,-122.29166670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,815.5,776.0,323.0,Auburn,Washington,WA,47.3075,-122.2272222,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,781.5,893.0,339.0,Graham,Washington,WA,47.05305560000001,-122.29305559999999,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,751.5,790.0,325.0,Auburn,Washington,WA,47.3075,-122.2272222,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,748.0,848.0,333.0,Puyallup,Washington,WA,47.1855556,-122.29166670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,698.0,826.0,330.0,Algona,Washington,WA,47.27916670000001,-122.25083329999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,647.0,614.0,299.0,Puyallup,Washington,WA,47.1855556,-122.29166670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,605.0,707.0,313.0,Bonney Lake,Washington,WA,47.1772222,-122.1852778,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,598.5,648.0,304.0,Des Moines,Washington,WA,47.4019444,-122.32305559999999,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,558.5,540.0,286.0,Puyallup,Washington,WA,47.1855556,-122.29166670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,523.5,512.0,281.0,Tacoma,Washington,WA,47.2530556,-122.44305559999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,351.5,382.0,255.0,Orting,Washington,WA,47.0980556,-122.20305559999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,315.5,277.0,229.0,Graham,Washington,WA,47.05305560000001,-122.29305559999999,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,264.5,227.0,214.0,Tacoma,Washington,WA,47.2530556,-122.44305559999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,264.5,253.0,222.0,Tacoma,Washington,WA,47.2530556,-122.44305559999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,222.0,198.0,205.0,Graham,Washington,WA,47.05305560000001,-122.29305559999999,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,180.0,174.0,196.0,Puyallup,Washington,WA,47.1855556,-122.29166670000001,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,152.0,135.0,179.0,Tacoma,Washington,WA,47.2530556,-122.44305559999998,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,139.5,140.0,181.0,Graham,Washington,WA,47.05305560000001,-122.29305559999999,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,135.0,140.0,181.0,Graham,Washington,WA,47.05305560000001,-122.29305559999999,USW00024233,USW00024233,524,3.4248366013071894,11.784631389216388,129.01960784313727,239.32679738562092
2018,Giant Pumpkin,1602.0,1597.0,420.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,1455.0,1445.0,404.0,Billerica,Massachusetts,MA,42.5583333,-71.2694444,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,1261.0,1204.0,377.0,Billerica,Massachusetts,MA,42.5583333,-71.2694444,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,1209.0,1240.0,381.0,Topsfield,Massachusetts,MA,42.6375,-70.95,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,1152.5,1187.0,375.0,Topsfield,Massachusetts,MA,42.6375,-70.95,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,968.5,998.0,353.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,929.0,920.0,343.0,Georgetown,Massachusetts,MA,42.725,-70.9916667,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,675.0,633.0,302.0,Tyngsboro,Massachusetts,MA,42.6766667,-71.425,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,656.5,645.0,304.0,Hamilton,Massachusetts,MA,42.6361111,-70.84361109999998,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,427.5,0.0,0.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,414.5,362.0,251.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,391.0,391.0,257.0,Tyngsboro,Massachusetts,MA,42.6766667,-71.425,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,362.5,0.0,0.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,319.5,0.0,0.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,244.5,239.0,218.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,5488,35.869281045751634,99.21843875818286,136.33333333333334,256.078431372549
2018,Giant Pumpkin,1583.5,1554.0,415.0,Fort Gay,West Virginia,WV,38.11611110000001,-82.5958333,USW00013866,USW00013866,8861,57.91503267973856,117.91923795728397,177.62091503267973,292.0261437908497
2018,Giant Pumpkin,1578.0,1421.0,401.0,Nancy,Kentucky,KY,37.0716667,-84.7480556,USW00093820,USW00093820,8103,52.96078431372549,102.9375693751047,186.7843137254902,291.1503267973856
2018,Giant Pumpkin,1293.0,1213.0,378.0,Somerset,Kentucky,KY,37.091944399999996,-84.60416670000002,USW00093820,USW00093820,8103,52.96078431372549,102.9375693751047,186.7843137254902,291.1503267973856
2018,Giant Pumpkin,904.0,797.0,326.0,Somerset,Kentucky,KY,37.091944399999996,-84.60416670000002,USW00093820,USW00093820,8103,52.96078431372549,102.9375693751047,186.7843137254902,291.1503267973856
2018,Giant Pumpkin,816.25,744.0,319.0,Stanford,Kentucky,KY,37.531111100000004,-84.6619444,USW00093820,USW00093820,8103,52.96078431372549,102.9375693751047,186.7843137254902,291.1503267973856
2018,Giant Pumpkin,542.5,0.0,0.0,Somerset,Kentucky,KY,37.091944399999996,-84.60416670000002,USW00093820,USW00093820,8103,52.96078431372549,102.9375693751047,186.7843137254902,291.1503267973856
2018,Giant Pumpkin,1575.5,1573.0,417.0,Vancouver,Washington,WA,45.6388889,-122.66027779999999,USC00458773,USC00458773,713,4.660130718954249,14.191437095125545,96.50326797385621,243.86274509803923
2018,Giant Pumpkin,1459.5,1412.0,400.0,Vancouver,Washington,WA,45.6388889,-122.66027779999999,USC00458773,USC00458773,713,4.660130718954249,14.191437095125545,96.50326797385621,243.86274509803923
2018,Giant Pumpkin,1364.5,1357.0,394.0,Vancouver,Washington,WA,45.6388889,-122.66027779999999,USC00458773,USC00458773,713,4.660130718954249,14.191437095125545,96.50326797385621,243.86274509803923
2018,Giant Pumpkin,1283.5,1421.0,401.0,Vancouver,Washington,WA,45.6388889,-122.66027779999999,USC00458773,USC00458773,713,4.660130718954249,14.191437095125545,96.50326797385621,243.86274509803923
2018,Giant Pumpkin,1572.5,1587.0,419.0,Plymouth,Massachusetts,MA,41.9583333,-70.6677778,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,1503.0,1544.0,414.0,Marshfield,Massachusetts,MA,42.09166670000001,-70.70611109999999,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,1360.5,1280.0,386.0,Plymouth,Massachusetts,MA,41.9583333,-70.6677778,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,1269.0,1253.0,383.0,Marshfield,Massachusetts,MA,42.09166670000001,-70.70611109999999,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,1192.5,1217.0,379.0,Marshfield,Massachusetts,MA,42.09166670000001,-70.70611109999999,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,990.0,1031.0,357.0,Hanson,Massachusetts,MA,42.075,-70.8805556,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,639.0,741.0,318.0,Duxbury,Massachusetts,MA,42.0416667,-70.67277779999998,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,515.0,546.0,287.0,Scituate,Massachusetts,MA,42.1958333,-70.7263889,USC00193624,USC00193624,4952,32.36601307189542,84.67730942835954,155.94117647058823,263.54901960784315
2018,Giant Pumpkin,1571.5,1525.0,412.0,Battle Ground,Washington,WA,45.781111100000004,-122.5322222,USC00450482,USC00450482,821,5.366013071895424,17.499530683175678,88.55555555555556,246.01307189542484
2018,Giant Pumpkin,1322.5,1101.0,365.0,Battle Ground,Washington,WA,45.781111100000004,-122.5322222,USC00450482,USC00450482,821,5.366013071895424,17.499530683175678,88.55555555555556,246.01307189542484
2018,Giant Pumpkin,1568.0,1403.0,399.0,Wheat Ridge,Colorado,CO,39.7661111,-105.07666670000002,USC00058995,USC00058995,1862,12.169934640522875,44.11644144666196,111.9281045751634,287.98039215686276
2018,Giant Pumpkin,1305.0,1544.0,414.0,Wheat Ridge,Colorado,CO,39.7661111,-105.07666670000002,USC00058995,USC00058995,1862,12.169934640522875,44.11644144666196,111.9281045751634,287.98039215686276
